,City,Year
13019,Athens,2004.0
13020,Athens,2004.0
13021,Athens,2004.0
13022,Athens,2004.0
13023,Athens,2004.0
13024,Athens,2004.0
13025,Athens,2004.0
13026,Athens,2004.0
13027,Athens,2004.0
13028,Athens,2004.0
13029,Athens,2004.0
13030,Athens,2004.0
13031,Athens,2004.0
13032,Athens,2004.0
13033,Athens,2004.0
13034,Athens,2004.0
13035,Athens,2004.0
13036,Athens,2004.0
13037,Athens,2004.0
13038,Athens,2004.0
13039,Athens,2004.0
13040,Athens,2004.0
13041,Athens,2004.0
13042,Athens,2004.0
13043,Athens,2004.0
13044,Athens,2004.0
13045,Athens,2004.0
13046,Athens,2004.0
13047,Athens,2004.0
13048,Athens,2004.0
13049,Athens,2004.0
13050,Athens,2004.0
13051,Athens,2004.0
13052,Athens,2004.0
13053,Athens,2004.0
13054,Athens,2004.0
13055,Athens,2004.0
13056,Athens,2004.0
13057,Athens,2004.0
13058,Athens,2004.0
13059,Athens,2004.0
13060,Athens,2004.0
13061,Athens,2004.0
13062,Athens,2004.0
13063,Athens,2004.0
13064,Athens,2004.0
13065,Athens,2004.0
13066,Athens,2004.0
13067,Athens,2004.0
13068,Athens,2004.0
13069,Athens,2004.0
13070,Athens,2004.0
13071,Athens,2004.0
13072,Athens,2004.0
13073,Athens,2004.0
13074,Athens,2004.0
13075,Athens,2004.0
13076,Athens,2004.0
13077,Athens,2004.0
13078,Athens,2004.0
13079,Athens,2004.0
13080,Athens,2004.0
13081,Athens,2004.0
13082,Athens,2004.0
13083,Athens,2004.0
13084,Athens,2004.0
13085,Athens,2004.0
13086,Athens,2004.0
13087,Athens,2004.0
13088,Athens,2004.0
13089,Athens,2004.0
13090,Athens,2004.0
13091,Athens,2004.0
13092,Athens,2004.0
13093,Athens,2004.0
13094,Athens,2004.0
13095,Athens,2004.0
13096,Athens,2004.0
13097,Athens,2004.0
13098,Athens,2004.0
13099,Athens,2004.0
13100,Athens,2004.0
13101,Athens,2004.0
13102,Athens,2004.0
13103,Athens,2004.0
13104,Athens,2004.0
13105,Athens,2004.0
13106,Athens,2004.0
13107,Athens,2004.0
13108,Athens,2004.0
13109,Athens,2004.0
13110,Athens,2004.0
13111,Athens,2004.0
13112,Athens,2004.0
13113,Athens,2004.0
13114,Athens,2004.0
13115,Athens,2004.0
13116,Athens,2004.0
13117,Athens,2004.0
13118,Athens,2004.0
13119,Athens,2004.0
13120,Athens,2004.0
13121,Athens,2004.0
13122,Athens,2004.0
13123,Athens,2004.0
13124,Athens,2004.0
13125,Athens,2004.0
13126,Athens,2004.0
13127,Athens,2004.0
13128,Athens,2004.0
13129,Athens,2004.0
13130,Athens,2004.0
13131,Athens,2004.0
13132,Athens,2004.0
13133,Athens,2004.0
13134,Athens,2004.0
13135,Athens,2004.0
13136,Athens,2004.0
13137,Athens,2004.0
13138,Athens,2004.0
13139,Athens,2004.0
13140,Athens,2004.0
13141,Athens,2004.0
13142,Athens,2004.0
13143,Athens,2004.0
13144,Athens,2004.0
13145,Athens,2004.0
13146,Athens,2004.0
13147,Athens,2004.0
13148,Athens,2004.0
13149,Athens,2004.0
13150,Athens,2004.0
13151,Athens,2004.0
13152,Athens,2004.0
13153,Athens,2004.0
13154,Athens,2004.0
13155,Athens,2004.0
13156,Athens,2004.0
13157,Athens,2004.0
13158,Athens,2004.0
13159,Athens,2004.0
13160,Athens,2004.0
13161,Athens,2004.0
13162,Athens,2004.0
13163,Athens,2004.0
13164,Athens,2004.0
13165,Athens,2004.0
13166,Athens,2004.0
13167,Athens,2004.0
13168,Athens,2004.0
13169,Athens,2004.0
13170,Athens,2004.0
13171,Athens,2004.0
13172,Athens,2004.0
13173,Athens,2004.0
13174,Athens,2004.0
13175,Athens,2004.0
13176,Athens,2004.0
13177,Athens,2004.0
13178,Athens,2004.0
13179,Athens,2004.0
13180,Athens,2004.0
13181,Athens,2004.0
13182,Athens,2004.0
13183,Athens,2004.0
13184,Athens,2004.0
13185,Athens,2004.0
13186,Athens,2004.0
13187,Athens,2004.0
13188,Athens,2004.0
13189,Athens,2004.0
13190,Athens,2004.0
13191,Athens,2004.0
13192,Athens,2004.0
13193,Athens,2004.0
13194,Athens,2004.0
13195,Athens,2004.0
13196,Athens,2004.0
13197,Athens,2004.0
13198,Athens,2004.0
13199,Athens,2004.0
13200,Athens,2004.0
13201,Athens,2004.0
13202,Athens,2004.0
13203,Athens,2004.0
13204,Athens,2004.0
13205,Athens,2004.0
13206,Athens,2004.0
13207,Athens,2004.0
13208,Athens,2004.0
13209,Athens,2004.0
13210,Athens,2004.0
13211,Athens,2004.0
13212,Athens,2004.0
13213,Athens,2004.0
13214,Athens,2004.0
13215,Athens,2004.0
13216,Athens,2004.0
13217,Athens,2004.0
13218,Athens,2004.0
13219,Athens,2004.0
13220,Athens,2004.0
13221,Athens,2004.0
13222,Athens,2004.0
13223,Athens,2004.0
13224,Athens,2004.0
13225,Athens,2004.0
13226,Athens,2004.0
13227,Athens,2004.0
13228,Athens,2004.0
13229,Athens,2004.0
13230,Athens,2004.0
13231,Athens,2004.0
13232,Athens,2004.0
13233,Athens,2004.0
13234,Athens,2004.0
13235,Athens,2004.0
13236,Athens,2004.0
13237,Athens,2004.0
13238,Athens,2004.0
13239,Athens,2004.0
13240,Athens,2004.0
13241,Athens,2004.0
13242,Athens,2004.0
13243,Athens,2004.0
13244,Athens,2004.0
13245,Athens,2004.0
13246,Athens,2004.0
13247,Athens,2004.0
13248,Athens,2004.0
13249,Athens,2004.0
13250,Athens,2004.0
13251,Athens,2004.0
13252,Athens,2004.0
13253,Athens,2004.0
13254,Athens,2004.0
13255,Athens,2004.0
13256,Athens,2004.0
13257,Athens,2004.0
13258,Athens,2004.0
13259,Athens,2004.0
13260,Athens,2004.0
13261,Athens,2004.0
13262,Athens,2004.0
13263,Athens,2004.0
13264,Athens,2004.0
13265,Athens,2004.0
13266,Athens,2004.0
13267,Athens,2004.0
13268,Athens,2004.0
13269,Athens,2004.0
13270,Athens,2004.0
13271,Athens,2004.0
13272,Athens,2004.0
13273,Athens,2004.0
13274,Athens,2004.0
13275,Athens,2004.0
13276,Athens,2004.0
13277,Athens,2004.0
13278,Athens,2004.0
13279,Athens,2004.0
13280,Athens,2004.0
13281,Athens,2004.0
13282,Athens,2004.0
13283,Athens,2004.0
13284,Athens,2004.0
13285,Athens,2004.0
13286,Athens,2004.0
13287,Athens,2004.0
13288,Athens,2004.0
13289,Athens,2004.0
13290,Athens,2004.0
13291,Athens,2004.0
13292,Athens,2004.0
13293,Athens,2004.0
13294,Athens,2004.0
13295,Athens,2004.0
13296,Athens,2004.0
13297,Athens,2004.0
13298,Athens,2004.0
13299,Athens,2004.0
13300,Athens,2004.0
13301,Athens,2004.0
13302,Athens,2004.0
13303,Athens,2004.0
13304,Athens,2004.0
13305,Athens,2004.0
13306,Athens,2004.0
13307,Athens,2004.0
13308,Athens,2004.0
13309,Athens,2004.0
13310,Athens,2004.0
13311,Athens,2004.0
13312,Athens,2004.0
13313,Athens,2004.0
13314,Athens,2004.0
13315,Athens,2004.0
13316,Athens,2004.0
13317,Athens,2004.0
13318,Athens,2004.0
13319,Athens,2004.0
13320,Athens,2004.0
13321,Athens,2004.0
13322,Athens,2004.0
13323,Athens,2004.0
13324,Athens,2004.0
13325,Athens,2004.0
13326,Athens,2004.0
13327,Athens,2004.0
13328,Athens,2004.0
13329,Athens,2004.0
13330,Athens,2004.0
13331,Athens,2004.0
13332,Athens,2004.0
13333,Athens,2004.0
13334,Athens,2004.0
13335,Athens,2004.0
13336,Athens,2004.0
13337,Athens,2004.0
13338,Athens,2004.0
13339,Athens,2004.0
13340,Athens,2004.0
13341,Athens,2004.0
13342,Athens,2004.0
13343,Athens,2004.0
13344,Athens,2004.0
13345,Athens,2004.0
13346,Athens,2004.0
13347,Athens,2004.0
13348,Athens,2004.0
13349,Athens,2004.0
13350,Athens,2004.0
13351,Athens,2004.0
13352,Athens,2004.0
13353,Athens,2004.0
13354,Athens,2004.0
13355,Athens,2004.0
13356,Athens,2004.0
13357,Athens,2004.0
13358,Athens,2004.0
13359,Athens,2004.0
13360,Athens,2004.0
13361,Athens,2004.0
13362,Athens,2004.0
13363,Athens,2004.0
13364,Athens,2004.0
13365,Athens,2004.0
13366,Athens,2004.0
13367,Athens,2004.0
13368,Athens,2004.0
13369,Athens,2004.0
13370,Athens,2004.0
13371,Athens,2004.0
13372,Athens,2004.0
13373,Athens,2004.0
13374,Athens,2004.0
13375,Athens,2004.0
13376,Athens,2004.0
13377,Athens,2004.0
13378,Athens,2004.0
13379,Athens,2004.0
13380,Athens,2004.0
13381,Athens,2004.0
13382,Athens,2004.0
13383,Athens,2004.0
13384,Athens,2004.0
13385,Athens,2004.0
13386,Athens,2004.0
13387,Athens,2004.0
13388,Athens,2004.0
13389,Athens,2004.0
13390,Athens,2004.0
13391,Beijing,2008.0
13392,Beijing,2008.0
13393,Beijing,2008.0
13394,Beijing,2008.0
13395,Beijing,2008.0
13396,Beijing,2008.0
13397,Beijing,2008.0
13398,Beijing,2008.0
13399,Beijing,2008.0
13400,Beijing,2008.0
13401,Beijing,2008.0
13402,Beijing,2008.0
13403,Beijing,2008.0
13404,Beijing,2008.0
13405,Beijing,2008.0
13406,Beijing,2008.0
13407,Beijing,2008.0
13408,Beijing,2008.0
13409,Beijing,2008.0
13410,Beijing,2008.0
13411,Beijing,2008.0
13412,Beijing,2008.0
13413,Beijing,2008.0
13414,Beijing,2008.0
13415,Beijing,2008.0
13416,Beijing,2008.0
13417,Beijing,2008.0
13418,Beijing,2008.0
13419,Beijing,2008.0
13420,Beijing,2008.0
13421,Beijing,2008.0
13422,Beijing,2008.0
13423,Beijing,2008.0
13424,Beijing,2008.0
13425,Beijing,2008.0
13426,Beijing,2008.0
13427,Beijing,2008.0
13428,Beijing,2008.0
13429,Beijing,2008.0
13430,Beijing,2008.0
13431,Beijing,2008.0
13432,Beijing,2008.0
13433,Beijing,2008.0
13434,Beijing,2008.0
13435,Beijing,2008.0
13436,Beijing,2008.0
13437,Beijing,2008.0
13438,Beijing,2008.0
13439,Beijing,2008.0
13440,Beijing,2008.0
13441,Beijing,2008.0
13442,Beijing,2008.0
13443,Beijing,2008.0
13444,Beijing,2008.0
13445,Beijing,2008.0
13446,Beijing,2008.0
13447,Beijing,2008.0
13448,Beijing,2008.0
13449,Beijing,2008.0
13450,Beijing,2008.0
13451,Beijing,2008.0
13452,Beijing,2008.0
13453,Beijing,2008.0
13454,Beijing,2008.0
13455,Beijing,2008.0
13456,Beijing,2008.0
13457,Beijing,2008.0
13458,Beijing,2008.0
13459,Beijing,2008.0
13460,Beijing,2008.0
13461,Beijing,2008.0
13462,Beijing,2008.0
13463,Beijing,2008.0
13464,Beijing,2008.0
13465,Beijing,2008.0
13466,Beijing,2008.0
13467,Beijing,2008.0
13468,Beijing,2008.0
13469,Beijing,2008.0
13470,Beijing,2008.0
13471,Beijing,2008.0
13472,Beijing,2008.0
13473,Beijing,2008.0
13474,Beijing,2008.0
13475,Beijing,2008.0
13476,Beijing,2008.0
13477,Beijing,2008.0
13478,Beijing,2008.0
13479,Beijing,2008.0
13480,Beijing,2008.0
13481,Beijing,2008.0
13482,Beijing,2008.0
13483,Beijing,2008.0
13484,Beijing,2008.0
13485,Beijing,2008.0
13486,Beijing,2008.0
13487,Beijing,2008.0
13488,Beijing,2008.0
13489,Beijing,2008.0
13490,Beijing,2008.0
13491,Beijing,2008.0
13492,Beijing,2008.0
13493,Beijing,2008.0
13494,Beijing,2008.0
13495,Beijing,2008.0
13496,Beijing,2008.0
13497,Beijing,2008.0
13498,Beijing,2008.0
13499,Beijing,2008.0
13500,Beijing,2008.0
13501,Beijing,2008.0
13502,Beijing,2008.0
13503,Beijing,2008.0
13504,Beijing,2008.0
13505,Beijing,2008.0
13506,Beijing,2008.0
13507,Beijing,2008.0
13508,Beijing,2008.0
13509,Beijing,2008.0
13510,Beijing,2008.0
13511,Beijing,2008.0
13512,Beijing,2008.0
13513,Beijing,2008.0
13514,Beijing,2008.0
13515,Beijing,2008.0
13516,Beijing,2008.0
13517,Beijing,2008.0
13518,Beijing,2008.0
13519,Beijing,2008.0
13520,Beijing,2008.0
13521,Beijing,2008.0
13522,Beijing,2008.0
13523,Beijing,2008.0
13524,Beijing,2008.0
13525,Beijing,2008.0
13526,Beijing,2008.0
13527,Beijing,2008.0
13528,Beijing,2008.0
13529,Beijing,2008.0
13530,Beijing,2008.0
13531,Beijing,2008.0
13532,Beijing,2008.0
13533,Beijing,2008.0
13534,Beijing,2008.0
13535,Beijing,2008.0
13536,Beijing,2008.0
13537,Beijing,2008.0
13538,Beijing,2008.0
13539,Beijing,2008.0
13540,Beijing,2008.0
13541,Beijing,2008.0
13542,Beijing,2008.0
13543,Beijing,2008.0
13544,Beijing,2008.0
13545,Beijing,2008.0
13546,Beijing,2008.0
13547,Beijing,2008.0
13548,Beijing,2008.0
13549,Beijing,2008.0
13550,Beijing,2008.0
13551,Beijing,2008.0
13552,Beijing,2008.0
13553,Beijing,2008.0
13554,Beijing,2008.0
13555,Beijing,2008.0
13556,Beijing,2008.0
13557,Beijing,2008.0
13558,Beijing,2008.0
13559,Beijing,2008.0
13560,Beijing,2008.0
13561,Beijing,2008.0
13562,Beijing,2008.0
13563,Beijing,2008.0
13564,Beijing,2008.0
13565,Beijing,2008.0
13566,Beijing,2008.0
13567,Beijing,2008.0
13568,Beijing,2008.0
13569,Beijing,2008.0
13570,Beijing,2008.0
13571,Beijing,2008.0
13572,Beijing,2008.0
13573,Beijing,2008.0
13574,Beijing,2008.0
13575,Beijing,2008.0
13576,Beijing,2008.0
13577,Beijing,2008.0
13578,Beijing,2008.0
13579,Beijing,2008.0
13580,Beijing,2008.0
13581,Beijing,2008.0
13582,Beijing,2008.0
13583,Beijing,2008.0
13584,Beijing,2008.0
13585,Beijing,2008.0
13586,Beijing,2008.0
13587,Beijing,2008.0
13588,Beijing,2008.0
13589,Beijing,2008.0
13590,Beijing,2008.0
13591,Beijing,2008.0
13592,Beijing,2008.0
13593,Beijing,2008.0
13594,Beijing,2008.0
13595,Beijing,2008.0
13596,Beijing,2008.0
13597,Beijing,2008.0
13598,Beijing,2008.0
13599,Beijing,2008.0
13600,Beijing,2008.0
13601,Beijing,2008.0
13602,Beijing,2008.0
13603,Beijing,2008.0
13604,Beijing,2008.0
13605,Beijing,2008.0
13606,Beijing,2008.0
13607,Beijing,2008.0
13608,Beijing,2008.0
13609,Beijing,2008.0
13610,Beijing,2008.0
13611,Beijing,2008.0
13612,Beijing,2008.0
13613,Beijing,2008.0
13614,Beijing,2008.0
13615,Beijing,2008.0
13616,Beijing,2008.0
13617,Beijing,2008.0
13618,Beijing,2008.0
13619,Beijing,2008.0
13620,Beijing,2008.0
13621,Beijing,2008.0
13622,Beijing,2008.0
13623,Beijing,2008.0
13624,Beijing,2008.0
13625,Beijing,2008.0
13626,Beijing,2008.0
13627,Beijing,2008.0
13628,Beijing,2008.0
13629,Beijing,2008.0
13630,Beijing,2008.0
13631,Beijing,2008.0
13632,Beijing,2008.0
13633,Beijing,2008.0
13634,Beijing,2008.0
13635,Beijing,2008.0
13636,Beijing,2008.0
13637,Beijing,2008.0
13638,Beijing,2008.0
13639,Beijing,2008.0
13640,Beijing,2008.0
13641,Beijing,2008.0
13642,Beijing,2008.0
13643,Beijing,2008.0
13644,Beijing,2008.0
13645,Beijing,2008.0
13646,Beijing,2008.0
13647,Beijing,2008.0
13648,Beijing,2008.0
13649,Beijing,2008.0
13650,Beijing,2008.0
13651,Beijing,2008.0
13652,Beijing,2008.0
13653,Beijing,2008.0
13654,Beijing,2008.0
13655,Beijing,2008.0
13656,Beijing,2008.0
13657,Beijing,2008.0
13658,Beijing,2008.0
13659,Beijing,2008.0
13660,Beijing,2008.0
13661,Beijing,2008.0
13662,Beijing,2008.0
13663,Beijing,2008.0
13664,Beijing,2008.0
13665,Beijing,2008.0
13666,Beijing,2008.0
13667,Beijing,2008.0
13668,Beijing,2008.0
13669,Beijing,2008.0
13670,Beijing,2008.0
13671,Beijing,2008.0
13672,Beijing,2008.0
13673,Beijing,2008.0
13674,Beijing,2008.0
13675,Beijing,2008.0
13676,Beijing,2008.0
13677,Beijing,2008.0
13678,Beijing,2008.0
13679,Beijing,2008.0
13680,Beijing,2008.0
13681,Beijing,2008.0
13682,Beijing,2008.0
13683,Beijing,2008.0
13684,Beijing,2008.0
13685,Beijing,2008.0
13686,Beijing,2008.0
13687,Beijing,2008.0
13688,Beijing,2008.0
13689,Beijing,2008.0
13690,Beijing,2008.0
13691,Beijing,2008.0
13692,Beijing,2008.0
13693,Beijing,2008.0
13694,Beijing,2008.0
13695,Beijing,2008.0
13696,Beijing,2008.0
13697,Beijing,2008.0
13698,Beijing,2008.0
13699,Beijing,2008.0
13700,Beijing,2008.0
13701,Beijing,2008.0
13702,Beijing,2008.0
13703,Beijing,2008.0
13704,Beijing,2008.0
13705,Beijing,2008.0
13706,Beijing,2008.0
13707,Beijing,2008.0
13708,Beijing,2008.0
13709,Beijing,2008.0
13710,Beijing,2008.0
13711,Beijing,2008.0
13712,Beijing,2008.0
13713,Beijing,2008.0
13714,Beijing,2008.0
13715,Beijing,2008.0
13716,Beijing,2008.0
13717,Beijing,2008.0
13718,Beijing,2008.0
13719,Beijing,2008.0
13720,Beijing,2008.0
13721,Beijing,2008.0
13722,Beijing,2008.0
13723,Beijing,2008.0
13724,Beijing,2008.0
13725,Beijing,2008.0
13726,Beijing,2008.0
13727,Beijing,2008.0
13728,Beijing,2008.0
13729,Beijing,2008.0
13730,Beijing,2008.0
13731,Beijing,2008.0
13732,Beijing,2008.0
13733,Beijing,2008.0
13734,Beijing,2008.0
13735,Beijing,2008.0
13736,Beijing,2008.0
13737,Beijing,2008.0
13738,Beijing,2008.0
13739,Beijing,2008.0
13740,Beijing,2008.0
13741,Beijing,2008.0
13742,Beijing,2008.0
13743,Beijing,2008.0
13744,Beijing,2008.0
13745,Beijing,2008.0
13746,Beijing,2008.0
13747,Beijing,2008.0
13748,Beijing,2008.0
13749,Beijing,2008.0
13750,Beijing,2008.0
13751,Beijing,2008.0
13752,Beijing,2008.0
13753,Beijing,2008.0
13754,Beijing,2008.0
13755,Beijing,2008.0
13756,Beijing,2008.0
13757,Beijing,2008.0
13758,Beijing,2008.0
13759,Beijing,2008.0
13760,Beijing,2008.0
13761,Beijing,2008.0
13762,Beijing,2008.0
13763,Beijing,2008.0
13764,Beijing,2008.0
13765,Beijing,2008.0
13766,Beijing,2008.0
13767,Beijing,2008.0
13768,Beijing,2008.0
13769,Beijing,2008.0
13770,Beijing,2008.0
13771,Beijing,2008.0
13772,Beijing,2008.0
13773,Beijing,2008.0
13774,Beijing,2008.0
13775,Beijing,2008.0
13776,Beijing,2008.0
13777,Beijing,2008.0
13778,Beijing,2008.0
13779,Beijing,2008.0
13780,Beijing,2008.0
13781,Beijing,2008.0
13782,Beijing,2008.0
13783,Beijing,2008.0
13784,Beijing,2008.0
13785,Beijing,2008.0
13786,Beijing,2008.0
13787,Beijing,2008.0
13788,Beijing,2008.0
13789,Beijing,2008.0
13790,Beijing,2008.0
13791,Beijing,2008.0
13792,Beijing,2008.0
13793,Beijing,2008.0
13794,Beijing,2008.0
13795,Beijing,2008.0
13796,Beijing,2008.0
13797,Beijing,2008.0
13798,Beijing,2008.0
13799,Beijing,2008.0
13800,Beijing,2008.0
13801,Beijing,2008.0
13802,Beijing,2008.0
13803,Beijing,2008.0
13804,Beijing,2008.0
13805,Beijing,2008.0
13806,Beijing,2008.0
13807,Beijing,2008.0
13808,Beijing,2008.0
13809,Beijing,2008.0
13810,Beijing,2008.0
13811,Beijing,2008.0
13812,Beijing,2008.0
13813,Beijing,2008.0
13814,Beijing,2008.0
13815,Beijing,2008.0
13816,Beijing,2008.0
13817,Beijing,2008.0
13818,Beijing,2008.0
13819,Beijing,2008.0
13820,Beijing,2008.0
13821,Beijing,2008.0
13822,Beijing,2008.0
13823,Beijing,2008.0
13824,Beijing,2008.0
13825,Beijing,2008.0
13826,Beijing,2008.0
13827,Beijing,2008.0
13828,Beijing,2008.0
13829,Beijing,2008.0
13830,Beijing,2008.0
13831,Beijing,2008.0
13832,Beijing,2008.0
13833,Beijing,2008.0
13834,Beijing,2008.0
13835,Beijing,2008.0
13836,Beijing,2008.0
13837,Beijing,2008.0
13838,Beijing,2008.0
13839,Beijing,2008.0
13840,Beijing,2008.0
13841,Beijing,2008.0
13842,Beijing,2008.0
13843,Beijing,2008.0
13844,Beijing,2008.0
13845,Beijing,2008.0
13846,Beijing,2008.0
13847,Beijing,2008.0
13848,Beijing,2008.0
13849,Beijing,2008.0
13850,Beijing,2008.0
13851,Beijing,2008.0
13852,Beijing,2008.0
13853,Beijing,2008.0
13854,Beijing,2008.0
13855,Beijing,2008.0
13856,Beijing,2008.0
13857,Beijing,2008.0
13858,Beijing,2008.0
13859,Beijing,2008.0
13860,Beijing,2008.0
13861,Beijing,2008.0
13862,Beijing,2008.0
13863,Beijing,2008.0
13864,Beijing,2008.0
13865,Beijing,2008.0
13866,Beijing,2008.0
13867,Beijing,2008.0
13868,Beijing,2008.0
13869,Beijing,2008.0
13870,Beijing,2008.0
13871,Beijing,2008.0
13872,Beijing,2008.0
13873,Beijing,2008.0
13874,Beijing,2008.0
13875,Beijing,2008.0
13876,Beijing,2008.0
13877,Beijing,2008.0
13878,Beijing,2008.0
13879,Beijing,2008.0
13880,Beijing,2008.0
13881,Beijing,2008.0
13882,Beijing,2008.0
13883,Beijing,2008.0
13884,Beijing,2008.0
13885,Beijing,2008.0
13886,Beijing,2008.0
13887,Beijing,2008.0
13888,Beijing,2008.0
13889,Beijing,2008.0
13890,Beijing,2008.0
13891,Beijing,2008.0
13892,Beijing,2008.0
13893,Beijing,2008.0
13894,Beijing,2008.0
13895,Beijing,2008.0
13896,Beijing,2008.0
13897,Beijing,2008.0
13898,Beijing,2008.0
13899,Beijing,2008.0
13900,Beijing,2008.0
13901,Beijing,2008.0
13902,Beijing,2008.0
13903,Beijing,2008.0
13904,Beijing,2008.0
13905,Beijing,2008.0
13906,Beijing,2008.0
13907,Beijing,2008.0
13908,Beijing,2008.0
13909,Beijing,2008.0
13910,Beijing,2008.0
13911,Beijing,2008.0
13912,Beijing,2008.0
13913,Beijing,2008.0
13914,Beijing,2008.0
13915,Beijing,2008.0
13916,Beijing,2008.0
13917,Beijing,2008.0
13918,Beijing,2008.0
13919,Beijing,2008.0
13920,Beijing,2008.0
13921,Beijing,2008.0
13922,Beijing,2008.0
13923,Beijing,2008.0
13924,Beijing,2008.0
13925,Beijing,2008.0
13926,Beijing,2008.0
13927,Beijing,2008.0
13928,Beijing,2008.0
13929,Beijing,2008.0
13930,Beijing,2008.0
13931,Beijing,2008.0
13932,Beijing,2008.0
13933,Beijing,2008.0
13934,Beijing,2008.0
13935,Beijing,2008.0
13936,Beijing,2008.0
13937,Beijing,2008.0
13938,Beijing,2008.0
13939,Beijing,2008.0
13940,Beijing,2008.0
13941,Beijing,2008.0
13942,Beijing,2008.0
13943,Beijing,2008.0
13944,Beijing,2008.0
13945,Beijing,2008.0
13946,Beijing,2008.0
13947,Beijing,2008.0
13948,Beijing,2008.0
13949,Beijing,2008.0
13950,Beijing,2008.0
13951,Beijing,2008.0
13952,Beijing,2008.0
13953,Beijing,2008.0
13954,Beijing,2008.0
13955,Beijing,2008.0
13956,Beijing,2008.0
13957,Beijing,2008.0
13958,Beijing,2008.0
13959,Beijing,2008.0
13960,Beijing,2008.0
13961,Beijing,2008.0
13962,Beijing,2008.0
13963,Beijing,2008.0
13964,Beijing,2008.0
13965,Beijing,2008.0
13966,Beijing,2008.0
13967,Beijing,2008.0
13968,Beijing,2008.0
13969,Beijing,2008.0
13970,Beijing,2008.0
13971,Beijing,2008.0
13972,Beijing,2008.0
13973,Beijing,2008.0
13974,Beijing,2008.0
13975,Beijing,2008.0
13976,Beijing,2008.0
13977,Beijing,2008.0
13978,Beijing,2008.0
13979,Beijing,2008.0
13980,Beijing,2008.0
13981,Beijing,2008.0
13982,Beijing,2008.0
13983,Beijing,2008.0
13984,Beijing,2008.0
13985,Beijing,2008.0
13986,Beijing,2008.0
13987,Beijing,2008.0
13988,Beijing,2008.0
13989,Beijing,2008.0
13990,Beijing,2008.0
13991,Beijing,2008.0
13992,Beijing,2008.0
13993,Beijing,2008.0
13994,Beijing,2008.0
13995,Beijing,2008.0
13996,Beijing,2008.0
13997,Beijing,2008.0
13998,Beijing,2008.0
13999,Beijing,2008.0
14000,Beijing,2008.0
14001,Beijing,2008.0
14002,Beijing,2008.0
14003,Beijing,2008.0
14004,Beijing,2008.0
14005,Beijing,2008.0
14006,Beijing,2008.0
14007,Beijing,2008.0
14008,Beijing,2008.0
14009,Beijing,2008.0
14010,Beijing,2008.0
14011,Beijing,2008.0
14012,Beijing,2008.0
14013,Beijing,2008.0
14014,Beijing,2008.0
14015,Beijing,2008.0
14016,Beijing,2008.0
14017,Beijing,2008.0
14018,Beijing,2008.0
14019,Beijing,2008.0
14020,Beijing,2008.0
14021,Beijing,2008.0
14022,Beijing,2008.0
14023,Beijing,2008.0
14024,Beijing,2008.0
14025,Beijing,2008.0
14026,Beijing,2008.0
14027,Beijing,2008.0
14028,Beijing,2008.0
14029,Beijing,2008.0
14030,Beijing,2008.0
14031,Beijing,2008.0
14032,Beijing,2008.0
14033,Beijing,2008.0
14034,Beijing,2008.0
14035,Beijing,2008.0
14036,Beijing,2008.0
14037,Beijing,2008.0
14038,Beijing,2008.0
14039,Beijing,2008.0
14040,Beijing,2008.0
14041,Beijing,2008.0
14042,Beijing,2008.0
14043,Beijing,2008.0
14044,Beijing,2008.0
14045,Beijing,2008.0
14046,Beijing,2008.0
14047,Beijing,2008.0
14048,Beijing,2008.0
14049,Beijing,2008.0
14050,Beijing,2008.0
14051,Beijing,2008.0
14052,Beijing,2008.0
14053,Beijing,2008.0
14054,Beijing,2008.0
14055,Beijing,2008.0
14056,Beijing,2008.0
14057,Beijing,2008.0
14058,Beijing,2008.0
14059,Beijing,2008.0
14060,Beijing,2008.0
14061,Beijing,2008.0
14062,Beijing,2008.0
14063,Beijing,2008.0
14064,Beijing,2008.0
14065,Beijing,2008.0
14066,Beijing,2008.0
14067,Beijing,2008.0
14068,Beijing,2008.0
14069,Beijing,2008.0
14070,Beijing,2008.0
14071,Beijing,2008.0
14072,Beijing,2008.0
14073,Beijing,2008.0
14074,Beijing,2008.0
14075,Beijing,2008.0
14076,Beijing,2008.0
14077,Beijing,2008.0
14078,Beijing,2008.0
14079,Beijing,2008.0
14080,Beijing,2008.0
14081,Beijing,2008.0
14082,Beijing,2008.0
14083,Beijing,2008.0
14084,Beijing,2008.0
14085,Beijing,2008.0
14086,Beijing,2008.0
14087,Beijing,2008.0
14088,Beijing,2008.0
14089,Beijing,2008.0
14090,Beijing,2008.0
14091,Beijing,2008.0
14092,Beijing,2008.0
14093,Beijing,2008.0
14094,Beijing,2008.0
14095,Beijing,2008.0
14096,Beijing,2008.0
14097,Beijing,2008.0
14098,Beijing,2008.0
14099,Beijing,2008.0
14100,Beijing,2008.0
14101,Beijing,2008.0
14102,Beijing,2008.0
14103,Beijing,2008.0
14104,Beijing,2008.0
14105,Beijing,2008.0
14106,Beijing,2008.0
14107,Beijing,2008.0
14108,Beijing,2008.0
14109,Beijing,2008.0
14110,Beijing,2008.0
14111,Beijing,2008.0
14112,Beijing,2008.0
14113,Beijing,2008.0
14114,Beijing,2008.0
14115,Beijing,2008.0
14116,Beijing,2008.0
14117,Beijing,2008.0
14118,Beijing,2008.0
14119,Beijing,2008.0
14120,Beijing,2008.0
14121,Beijing,2008.0
14122,Beijing,2008.0
14123,Beijing,2008.0
